Julian Date	Pc Latitude (deg)	Radiance x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1)))	Uncertainty (x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1))) Wavelength (µm)
   2449220.5000  -47.0      3.13309      0.09182  18.72
   2449280.5000  -47.0      3.13874      0.09182  18.72
   2449340.5000  -47.0      3.14011      0.09182  18.72
   2449400.5000  -47.0      3.13747      0.09182  18.72
   2449460.5000  -47.0      3.13154      0.09182  18.72
   2449520.5000  -47.0      3.12356      0.09182  18.72
   2449580.5000  -47.0      3.11156      0.09182  18.72
   2449640.5000  -47.0      3.10833      0.09182  18.72
   2449700.5000  -47.0      3.11014      0.09182  18.72
   2449760.5000  -47.0      3.11187      0.09182  18.72
   2449820.5000  -47.0      3.10938      0.09182  18.72
   2449880.5000  -47.0      3.10525      0.09182  18.72
   2449940.5000  -47.0      3.09929      0.09182  18.72
   2450000.5000  -47.0      3.09193      0.09182  18.72
   2450060.5000  -47.0      3.08035      0.09182  18.72
   2450120.5000  -47.0      3.07071      0.09182  18.72
   2450180.5000  -47.0      3.06377      0.09182  18.72
   2450240.5000  -47.0      3.05956      0.09182  18.72
   2450300.5000  -47.0      3.05709      0.09182  18.72
   2450360.5000  -47.0      3.06094      0.09182  18.72
   2450420.5000  -47.0      3.06111      0.09182  18.72
   2450480.5000  -47.0      3.05807      0.09182  18.72
   2450540.5000  -47.0      3.05127      0.09182  18.72
   2450600.5000  -47.0      3.04062      0.09182  18.72
   2450660.5000  -47.0      3.02457      0.09182  18.72
   2450720.5000  -47.0      3.00904      0.09182  18.72
   2450780.5000  -47.0      2.99033      0.09182  18.72
   2450840.5000  -47.0      2.96897      0.09182  18.72
   2450900.5000  -47.0      2.94579      0.09182  18.72
   2450960.5000  -47.0      2.92355      0.09182  18.72
   2451020.5000  -47.0      2.89605      0.09182  18.72
   2451080.5000  -47.0      2.88409      0.09182  18.72
   2451140.5000  -47.0      2.87762      0.09182  18.72
   2451200.5000  -47.0      2.88435      0.09182  18.72
   2451260.5000  -47.0      2.87828      0.09182  18.72
   2451320.5000  -47.0      2.88573      0.09182  18.72
   2451380.5000  -47.0      2.88173      0.09182  18.72
   2451440.5000  -47.0      2.86826      0.09182  18.72
   2451500.5000  -47.0      2.84506      0.09182  18.72
   2451560.5000  -47.0      2.81975      0.09182  18.72
   2451620.5000  -47.0      2.79919      0.09182  18.72
   2451680.5000  -47.0      2.77339      0.09182  18.72
   2451740.5000  -47.0      2.74758      0.09182  18.72
   2451800.5000  -47.0      2.72928      0.09182  18.72
   2451860.5000  -47.0      2.71214      0.09182  18.72
   2451920.5000  -47.0      2.70131      0.09182  18.72
   2451980.5000  -47.0      2.69685      0.09182  18.72
   2452040.5000  -47.0      2.69767      0.09182  18.72
   2452100.5000  -47.0      2.70325      0.09182  18.72
   2452160.5000  -47.0      2.71734      0.09182  18.72
   2452220.5000  -47.0      2.73277      0.09182  18.72
   2452280.5000  -47.0      2.75240      0.09182  18.72
   2452340.5000  -47.0      2.76974      0.09182  18.72
   2452400.5000  -47.0      2.78105      0.09182  18.72
   2452460.5000  -47.0      2.76825      0.09182  18.72
   2452520.5000  -47.0      2.75276      0.09182  18.72
   2452580.5000  -47.0      2.73990      0.09182  18.72
   2452640.5000  -47.0      2.73891      0.09182  18.72
   2452700.5000  -47.0      2.73459      0.09182  18.72
   2452760.5000  -47.0      2.75566      0.09182  18.72
   2452820.5000  -47.0      2.77479      0.09182  18.72
   2452880.5000  -47.0      2.80070      0.09182  18.72
   2452940.5000  -47.0      2.83066      0.09182  18.72
   2453000.5000  -47.0      2.86402      0.09182  18.72
   2453060.5000  -47.0      2.90518      0.09182  18.72
   2453120.5000  -47.0      2.93356      0.09182  18.72
   2453180.5000  -47.0      2.95221      0.09182  18.72
   2453240.5000  -47.0      2.96198      0.09182  18.72
   2453300.5000  -47.0      2.96617      0.09182  18.72
   2453360.5000  -47.0      2.96549      0.09182  18.72
   2453420.5000  -47.0      2.96018      0.09182  18.72
   2453480.5000  -47.0      2.94980      0.09182  18.72
   2453540.5000  -47.0      2.93985      0.09182  18.72
   2453600.5000  -47.0      2.93232      0.09182  18.72
   2453660.5000  -47.0      2.93158      0.09182  18.72
   2453720.5000  -47.0      2.94405      0.09182  18.72
   2453780.5000  -47.0      2.96630      0.09182  18.72
   2453840.5000  -47.0      2.99271      0.09182  18.72
   2453900.5000  -47.0      3.00841      0.09182  18.72
   2453960.5000  -47.0      3.02125      0.09182  18.72
   2454020.5000  -47.0      3.02566      0.09182  18.72
   2454080.5000  -47.0      3.02901      0.09182  18.72
   2454140.5000  -47.0      3.02362      0.09182  18.72
   2454200.5000  -47.0      3.01246      0.09182  18.72
   2454260.5000  -47.0      2.99959      0.09182  18.72
   2454320.5000  -47.0      2.98464      0.09182  18.72
   2454380.5000  -47.0      2.97557      0.09182  18.72
   2454440.5000  -47.0      2.97278      0.09182  18.72
   2454500.5000  -47.0      2.97526      0.09182  18.72
   2454560.5000  -47.0      2.97410      0.09182  18.72
   2454620.5000  -47.0      2.96848      0.09182  18.72
   2454680.5000  -47.0      2.96087      0.09182  18.72
   2454740.5000  -47.0      2.94634      0.09182  18.72
   2454800.5000  -47.0      2.93205      0.09182  18.72
   2454860.5000  -47.0      2.91361      0.09182  18.72
   2454920.5000  -47.0      2.89524      0.09182  18.72
   2454980.5000  -47.0      2.88082      0.09182  18.72
   2455040.5000  -47.0      2.86908      0.09182  18.72
   2455100.5000  -47.0      2.85824      0.09182  18.72
   2455160.5000  -47.0      2.85229      0.09182  18.72
   2455220.5000  -47.0      2.84982      0.09182  18.72
   2455280.5000  -47.0      2.84933      0.09182  18.72
   2455340.5000  -47.0      2.84981      0.09182  18.72
   2455400.5000  -47.0      2.85073      0.09182  18.72
   2455460.5000  -47.0      2.84881      0.09182  18.72
   2455520.5000  -47.0      2.85010      0.09182  18.72
   2455580.5000  -47.0      2.84402      0.09182  18.72
   2455640.5000  -47.0      2.83367      0.09182  18.72
   2455700.5000  -47.0      2.81912      0.09182  18.72
   2455760.5000  -47.0      2.79836      0.09182  18.72
   2455820.5000  -47.0      2.77956      0.09182  18.72
   2455880.5000  -47.0      2.76130      0.09182  18.72
   2455940.5000  -47.0      2.74396      0.09182  18.72
   2456000.5000  -47.0      2.72883      0.09182  18.72
   2456060.5000  -47.0      2.71717      0.09182  18.72
   2456120.5000  -47.0      2.71010      0.09182  18.72
   2456180.5000  -47.0      2.70158      0.09182  18.72
   2456240.5000  -47.0      2.69829      0.09182  18.72
   2456300.5000  -47.0      2.69346      0.09182  18.72
   2456360.5000  -47.0      2.69067      0.09182  18.72
   2456420.5000  -47.0      2.68869      0.09182  18.72
   2456480.5000  -47.0      2.68689      0.09182  18.72
   2456540.5000  -47.0      2.68458      0.09182  18.72
   2456600.5000  -47.0      2.68635      0.09182  18.72
   2456660.5000  -47.0      2.68977      0.09182  18.72
   2456720.5000  -47.0      2.69903      0.09182  18.72
   2456780.5000  -47.0      2.70548      0.09182  18.72
   2456840.5000  -47.0      2.70777      0.09182  18.72
   2456900.5000  -47.0      2.70875      0.09182  18.72
   2456960.5000  -47.0      2.70640      0.09182  18.72
   2457020.5000  -47.0      2.70480      0.09182  18.72
   2457080.5000  -47.0      2.70591      0.09182  18.72
   2457140.5000  -47.0      2.71975      0.09182  18.72
   2457200.5000  -47.0      2.73613      0.09182  18.72
   2457260.5000  -47.0      2.76072      0.09182  18.72
   2457320.5000  -47.0      2.78845      0.09182  18.72
   2457380.5000  -47.0      2.81792      0.09182  18.72
   2457440.5000  -47.0      2.84608      0.09182  18.72
   2457500.5000  -47.0      2.87083      0.09182  18.72
   2457560.5000  -47.0      2.89156      0.09182  18.72
   2457620.5000  -47.0      2.90351      0.09182  18.72
   2457680.5000  -47.0      2.90652      0.09182  18.72
   2457740.5000  -47.0      2.90318      0.09182  18.72
   2457800.5000  -47.0      2.89616      0.09182  18.72
   2457860.5000  -47.0      2.88566      0.09182  18.72
   2457920.5000  -47.0      2.87416      0.09182  18.72
   2457980.5000  -47.0      2.86424      0.09182  18.72
   2458040.5000  -47.0      2.85818      0.09182  18.72
   2458100.5000  -47.0      2.85891      0.09182  18.72
   2458160.5000  -47.0      2.87085      0.09182  18.72
   2458220.5000  -47.0      2.88500      0.09182  18.72
   2458280.5000  -47.0      2.90100      0.09182  18.72
   2458340.5000  -47.0      2.91794      0.09182  18.72
   2458400.5000  -47.0      2.93088      0.09182  18.72
   2458460.5000  -47.0      2.93984      0.09182  18.72
   2458520.5000  -47.0      2.94384      0.09182  18.72
   2458580.5000  -47.0      2.94898      0.09182  18.72
   2458640.5000  -47.0      2.94672      0.09182  18.72
   2458700.5000  -47.0      2.94597      0.09182  18.72
   2458760.5000  -47.0      2.94311      0.09182  18.72
   2445380.5000  -46.0      3.07875      0.09060  18.72
   2445440.5000  -46.0      3.07867      0.09060  18.72
   2445500.5000  -46.0      3.08484      0.09060  18.72
   2445560.5000  -46.0      3.09590      0.09060  18.72
   2445620.5000  -46.0      3.10891      0.09060  18.72
   2445680.5000  -46.0      3.11092      0.09060  18.72
   2445740.5000  -46.0      3.10798      0.09060  18.72
   2445800.5000  -46.0      3.10350      0.09060  18.72
   2445860.5000  -46.0      3.09973      0.09060  18.72
   2445920.5000  -46.0      3.10293      0.09060  18.72
   2445980.5000  -46.0      3.10453      0.09060  18.72
   2446040.5000  -46.0      3.10108      0.09060  18.72
   2446100.5000  -46.0      3.09178      0.09060  18.72
   2446160.5000  -46.0      3.07676      0.09060  18.72
   2446220.5000  -46.0      3.05643      0.09060  18.72
   2446280.5000  -46.0      3.03435      0.09060  18.72
   2446340.5000  -46.0      3.00678      0.09060  18.72
   2446400.5000  -46.0      2.97833      0.09060  18.72
   2446460.5000  -46.0      2.94699      0.09060  18.72
   2446520.5000  -46.0      2.92233      0.09060  18.72
   2446580.5000  -46.0      2.90739      0.09060  18.72
   2446640.5000  -46.0      2.89523      0.09060  18.72
   2446700.5000  -46.0      2.87723      0.09060  18.72
   2446760.5000  -46.0      2.86956      0.09060  18.72
   2446820.5000  -46.0      2.86160      0.09060  18.72
   2446880.5000  -46.0      2.85136      0.09060  18.72
   2446940.5000  -46.0      2.85334      0.09060  18.72
   2447000.5000  -46.0      2.86421      0.09060  18.72
   2447060.5000  -46.0      2.87348      0.09060  18.72
   2447120.5000  -46.0      2.86909      0.09060  18.72
   2447180.5000  -46.0      2.86844      0.09060  18.72
   2447240.5000  -46.0      2.87838      0.09060  18.72
   2447300.5000  -46.0      2.88610      0.09060  18.72
   2447360.5000  -46.0      2.90096      0.09060  18.72
   2447420.5000  -46.0      2.91319      0.09060  18.72
   2447480.5000  -46.0      2.92362      0.09060  18.72
   2447540.5000  -46.0      2.93169      0.09060  18.72
   2447600.5000  -46.0      2.93912      0.09060  18.72
   2447660.5000  -46.0      2.94366      0.09060  18.72
   2447720.5000  -46.0      2.94605      0.09060  18.72
   2447780.5000  -46.0      2.94334      0.09060  18.72
   2447840.5000  -46.0      2.93846      0.09060  18.72
   2447900.5000  -46.0      2.92783      0.09060  18.72
   2447960.5000  -46.0      2.91943      0.09060  18.72
   2448020.5000  -46.0      2.91315      0.09060  18.72
   2448080.5000  -46.0      2.91141      0.09060  18.72
   2448140.5000  -46.0      2.91728      0.09060  18.72
   2448200.5000  -46.0      2.93461      0.09060  18.72
   2448260.5000  -46.0      2.95464      0.09060  18.72
   2448320.5000  -46.0      2.97316      0.09060  18.72
   2448380.5000  -46.0      2.99266      0.09060  18.72
   2448440.5000  -46.0      3.00854      0.09060  18.72
   2448500.5000  -46.0      3.01609      0.09060  18.72
   2448560.5000  -46.0      3.01844      0.09060  18.72
   2448620.5000  -46.0      3.02680      0.09060  18.72
   2448680.5000  -46.0      3.04286      0.09060  18.72
   2448740.5000  -46.0      3.05387      0.09060  18.72
   2448800.5000  -46.0      3.06872      0.09060  18.72
   2448860.5000  -46.0      3.08494      0.09060  18.72
   2448920.5000  -46.0      3.10234      0.09060  18.72
   2448980.5000  -46.0      3.12079      0.09060  18.72
   2449040.5000  -46.0      3.14035      0.09060  18.72
   2449100.5000  -46.0      3.15641      0.09060  18.72
   2449160.5000  -46.0      3.16800      0.09060  18.72
   2449220.5000  -46.0      3.17621      0.09060  18.72
   2449280.5000  -46.0      3.18030      0.09060  18.72
   2449340.5000  -46.0      3.18027      0.09060  18.72
   2449400.5000  -46.0      3.17650      0.09060  18.72
   2449460.5000  -46.0      3.16979      0.09060  18.72
   2449520.5000  -46.0      3.16137      0.09060  18.72
   2449580.5000  -46.0      3.14916      0.09060  18.72
   2449640.5000  -46.0      3.14633      0.09060  18.72
   2449700.5000  -46.0      3.14840      0.09060  18.72
   2449760.5000  -46.0      3.14994      0.09060  18.72
   2449820.5000  -46.0      3.14638      0.09060  18.72
   2449880.5000  -46.0      3.14172      0.09060  18.72
   2449940.5000  -46.0      3.13526      0.09060  18.72
   2450000.5000  -46.0      3.12747      0.09060  18.72
   2450060.5000  -46.0      3.11493      0.09060  18.72
   2450120.5000  -46.0      3.10553      0.09060  18.72
   2450180.5000  -46.0      3.09924      0.09060  18.72
   2450240.5000  -46.0      3.09561      0.09060  18.72
   2450300.5000  -46.0      3.09230      0.09060  18.72
   2450360.5000  -46.0      3.09701      0.09060  18.72
   2450420.5000  -46.0      3.09657      0.09060  18.72
   2450480.5000  -46.0      3.09302      0.09060  18.72
   2450540.5000  -46.0      3.08580      0.09060  18.72
   2450600.5000  -46.0      3.07482      0.09060  18.72
   2450660.5000  -46.0      3.05796      0.09060  18.72
   2450720.5000  -46.0      3.04247      0.09060  18.72
   2450780.5000  -46.0      3.02463      0.09060  18.72
   2450840.5000  -46.0      3.00426      0.09060  18.72
   2450900.5000  -46.0      2.98115      0.09060  18.72
   2450960.5000  -46.0      2.95926      0.09060  18.72
   2451020.5000  -46.0      2.93240      0.09060  18.72
   2451080.5000  -46.0      2.92137      0.09060  18.72
   2451140.5000  -46.0      2.91610      0.09060  18.72
   2451200.5000  -46.0      2.92274      0.09060  18.72
   2451260.5000  -46.0      2.91726      0.09060  18.72
   2451320.5000  -46.0      2.92476      0.09060  18.72
   2451380.5000  -46.0      2.92137      0.09060  18.72
   2451440.5000  -46.0      2.90810      0.09060  18.72
   2451500.5000  -46.0      2.88405      0.09060  18.72
   2451560.5000  -46.0      2.85842      0.09060  18.72
   2451620.5000  -46.0      2.83539      0.09060  18.72
   2451680.5000  -46.0      2.80817      0.09060  18.72
   2451740.5000  -46.0      2.78124      0.09060  18.72
   2451800.5000  -46.0      2.76445      0.09060  18.72
   2451860.5000  -46.0      2.74771      0.09060  18.72
   2451920.5000  -46.0      2.73809      0.09060  18.72
   2451980.5000  -46.0      2.73491      0.09060  18.72
   2452040.5000  -46.0      2.73641      0.09060  18.72
   2452100.5000  -46.0      2.74187      0.09060  18.72
   2452160.5000  -46.0      2.75650      0.09060  18.72
   2452220.5000  -46.0      2.77272      0.09060  18.72
   2452280.5000  -46.0      2.79388      0.09060  18.72
   2452340.5000  -46.0      2.81023      0.09060  18.72
   2452400.5000  -46.0      2.81983      0.09060  18.72
   2452460.5000  -46.0      2.80415      0.09060  18.72
   2452520.5000  -46.0      2.78509      0.09060  18.72
   2452580.5000  -46.0      2.76889      0.09060  18.72
   2452640.5000  -46.0      2.76392      0.09060  18.72
   2452700.5000  -46.0      2.75757      0.09060  18.72
   2452760.5000  -46.0      2.77777      0.09060  18.72
   2452820.5000  -46.0      2.79877      0.09060  18.72
   2452880.5000  -46.0      2.82822      0.09060  18.72
   2452940.5000  -46.0      2.86288      0.09060  18.72
   2453000.5000  -46.0      2.90104      0.09060  18.72
   2453060.5000  -46.0      2.94519      0.09060  18.72
   2453120.5000  -46.0      2.97864      0.09060  18.72
   2453180.5000  -46.0      3.00170      0.09060  18.72
