Julian Date	Pc Latitude (deg)	Radiance x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1)))	Uncertainty (x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1))) Wavelength (µm)
   2450540.5000  -46.0      6.20726      0.20605  24.50
   2450600.5000  -46.0      6.24101      0.20605  24.50
   2450660.5000  -46.0      6.25579      0.20605  24.50
   2450720.5000  -46.0      6.23759      0.20605  24.50
   2450780.5000  -46.0      6.20585      0.20605  24.50
   2450840.5000  -46.0      6.13512      0.20605  24.50
   2450900.5000  -46.0      6.06939      0.20605  24.50
   2450960.5000  -46.0      6.01216      0.20605  24.50
   2451020.5000  -46.0      5.97925      0.20605  24.50
   2451080.5000  -46.0      5.94213      0.20605  24.50
   2451140.5000  -46.0      5.94059      0.20605  24.50
   2451200.5000  -46.0      5.96269      0.20605  24.50
   2451260.5000  -46.0      5.96768      0.20605  24.50
   2451320.5000  -46.0      5.96181      0.20605  24.50
   2451380.5000  -46.0      5.94912      0.20605  24.50
   2451440.5000  -46.0      5.93405      0.20605  24.50
   2451500.5000  -46.0      5.91844      0.20605  24.50
   2451560.5000  -46.0      5.90183      0.20605  24.50
   2451620.5000  -46.0      5.87925      0.20605  24.50
   2451680.5000  -46.0      5.85624      0.20605  24.50
   2451740.5000  -46.0      5.81802      0.20605  24.50
   2451800.5000  -46.0      5.78782      0.20605  24.50
   2451860.5000  -46.0      5.76276      0.20605  24.50
   2451920.5000  -46.0      5.73970      0.20605  24.50
   2451980.5000  -46.0      5.72582      0.20605  24.50
   2452040.5000  -46.0      5.69960      0.20605  24.50
   2452100.5000  -46.0      5.67056      0.20605  24.50
   2452160.5000  -46.0      5.64458      0.20605  24.50
   2452220.5000  -46.0      5.64765      0.20605  24.50
   2452280.5000  -46.0      5.65617      0.20605  24.50
   2452340.5000  -46.0      5.68961      0.20605  24.50
   2452400.5000  -46.0      5.70720      0.20605  24.50
   2452460.5000  -46.0      5.69609      0.20605  24.50
   2452520.5000  -46.0      5.70306      0.20605  24.50
   2452580.5000  -46.0      5.74130      0.20605  24.50
   2452640.5000  -46.0      5.79869      0.20605  24.50
   2452700.5000  -46.0      5.83640      0.20605  24.50
   2452760.5000  -46.0      5.88512      0.20605  24.50
   2452820.5000  -46.0      5.94104      0.20605  24.50
   2452880.5000  -46.0      5.99064      0.20605  24.50
   2452940.5000  -46.0      6.03281      0.20605  24.50
   2453000.5000  -46.0      6.06757      0.20605  24.50
   2453060.5000  -46.0      6.10096      0.20605  24.50
   2453120.5000  -46.0      6.14024      0.20605  24.50
   2453180.5000  -46.0      6.16641      0.20605  24.50
   2453240.5000  -46.0      6.19058      0.20605  24.50
   2453300.5000  -46.0      6.21883      0.20605  24.50
   2453360.5000  -46.0      6.24933      0.20605  24.50
   2453420.5000  -46.0      6.28015      0.20605  24.50
   2453480.5000  -46.0      6.28877      0.20605  24.50
   2453540.5000  -46.0      6.27781      0.20605  24.50
   2453600.5000  -46.0      6.25757      0.20605  24.50
   2453660.5000  -46.0      6.24383      0.20605  24.50
   2453720.5000  -46.0      6.24370      0.20605  24.50
   2453780.5000  -46.0      6.26704      0.20605  24.50
   2453840.5000  -46.0      6.28387      0.20605  24.50
   2453900.5000  -46.0      6.28992      0.20605  24.50
   2453960.5000  -46.0      6.27796      0.20605  24.50
   2454020.5000  -46.0      6.25360      0.20605  24.50
   2454080.5000  -46.0      6.26012      0.20605  24.50
   2454140.5000  -46.0      6.25104      0.20605  24.50
   2454200.5000  -46.0      6.24357      0.20605  24.50
   2454260.5000  -46.0      6.23241      0.20605  24.50
   2454320.5000  -46.0      6.20237      0.20605  24.50
   2454380.5000  -46.0      6.17430      0.20605  24.50
   2454440.5000  -46.0      6.15705      0.20605  24.50
   2454500.5000  -46.0      6.15177      0.20605  24.50
   2454560.5000  -46.0      6.14829      0.20605  24.50
   2454620.5000  -46.0      6.13574      0.20605  24.50
   2454680.5000  -46.0      6.13006      0.20605  24.50
   2454740.5000  -46.0      6.11598      0.20605  24.50
   2454800.5000  -46.0      6.10543      0.20605  24.50
   2454860.5000  -46.0      6.09098      0.20605  24.50
   2454920.5000  -46.0      6.07524      0.20605  24.50
   2454980.5000  -46.0      6.04823      0.20605  24.50
   2455040.5000  -46.0      6.02120      0.20605  24.50
   2455100.5000  -46.0      5.99824      0.20605  24.50
   2455160.5000  -46.0      5.98741      0.20605  24.50
   2455220.5000  -46.0      5.98073      0.20605  24.50
   2455280.5000  -46.0      5.97141      0.20605  24.50
   2455340.5000  -46.0      5.95086      0.20605  24.50
   2455400.5000  -46.0      5.90806      0.20605  24.50
   2455460.5000  -46.0      5.86279      0.20605  24.50
   2455520.5000  -46.0      5.85000      0.20605  24.50
   2455580.5000  -46.0      5.83044      0.20605  24.50
   2455640.5000  -46.0      5.81155      0.20605  24.50
   2455700.5000  -46.0      5.78355      0.20605  24.50
   2455760.5000  -46.0      5.74077      0.20605  24.50
   2455820.5000  -46.0      5.69934      0.20605  24.50
   2455880.5000  -46.0      5.66260      0.20605  24.50
   2455940.5000  -46.0      5.63014      0.20605  24.50
   2456000.5000  -46.0      5.60423      0.20605  24.50
   2456060.5000  -46.0      5.58687      0.20605  24.50
   2456120.5000  -46.0      5.57967      0.20605  24.50
   2456180.5000  -46.0      5.56862      0.20605  24.50
   2456240.5000  -46.0      5.56909      0.20605  24.50
   2456300.5000  -46.0      5.57037      0.20605  24.50
   2456360.5000  -46.0      5.57632      0.20605  24.50
   2456420.5000  -46.0      5.58311      0.20605  24.50
   2456480.5000  -46.0      5.58795      0.20605  24.50
   2456540.5000  -46.0      5.58749      0.20605  24.50
   2456600.5000  -46.0      5.59209      0.20605  24.50
   2456660.5000  -46.0      5.59613      0.20605  24.50
   2456720.5000  -46.0      5.60218      0.20605  24.50
   2456780.5000  -46.0      5.60361      0.20605  24.50
   2456840.5000  -46.0      5.60081      0.20605  24.50
   2456900.5000  -46.0      5.59463      0.20605  24.50
   2456960.5000  -46.0      5.58629      0.20605  24.50
   2457020.5000  -46.0      5.58402      0.20605  24.50
   2457080.5000  -46.0      5.58511      0.20605  24.50
   2457140.5000  -46.0      5.59370      0.20605  24.50
   2457200.5000  -46.0      5.59914      0.20605  24.50
   2457260.5000  -46.0      5.60104      0.20605  24.50
   2457320.5000  -46.0      5.60543      0.20605  24.50
   2457380.5000  -46.0      5.61626      0.20605  24.50
   2457440.5000  -46.0      5.63570      0.20605  24.50
   2457500.5000  -46.0      5.66439      0.20605  24.50
   2457560.5000  -46.0      5.70173      0.20605  24.50
   2457620.5000  -46.0      5.74615      0.20605  24.50
   2457680.5000  -46.0      5.79538      0.20605  24.50
   2457740.5000  -46.0      5.84676      0.20605  24.50
   2457800.5000  -46.0      5.89750      0.20605  24.50
   2457860.5000  -46.0      5.94492      0.20605  24.50
   2457920.5000  -46.0      5.97140      0.20605  24.50
   2457980.5000  -46.0      6.01032      0.20605  24.50
   2458040.5000  -46.0      6.05188      0.20605  24.50
   2458100.5000  -46.0      6.08714      0.20605  24.50
   2458160.5000  -46.0      6.11409      0.20605  24.50
   2458220.5000  -46.0      6.12448      0.20605  24.50
   2458280.5000  -46.0      6.11709      0.20605  24.50
   2458340.5000  -46.0      6.09177      0.20605  24.50
   2458400.5000  -46.0      6.05256      0.20605  24.50
   2458460.5000  -46.0      6.00658      0.20605  24.50
   2458520.5000  -46.0      5.95852      0.20605  24.50
   2458580.5000  -46.0      5.91604      0.20605  24.50
   2458640.5000  -46.0      5.86927      0.20605  24.50
   2458700.5000  -46.0      5.82190      0.20605  24.50
   2458760.5000  -46.0      5.77930      0.20605  24.50
   2449100.5000  -45.0      6.36722      0.20982  24.50
   2449160.5000  -45.0      6.36729      0.20982  24.50
   2449220.5000  -45.0      6.36734      0.20982  24.50
   2449280.5000  -45.0      6.36741      0.20982  24.50
   2449340.5000  -45.0      6.36747      0.20982  24.50
   2449400.5000  -45.0      6.35125      0.20982  24.50
   2449460.5000  -45.0      6.34911      0.20982  24.50
   2449520.5000  -45.0      6.35877      0.20982  24.50
   2449580.5000  -45.0      6.40974      0.20982  24.50
   2449640.5000  -45.0      6.42624      0.20982  24.50
   2449700.5000  -45.0      6.41678      0.20982  24.50
   2449760.5000  -45.0      6.38870      0.20982  24.50
   2449820.5000  -45.0      6.34857      0.20982  24.50
   2449880.5000  -45.0      6.30217      0.20982  24.50
   2449940.5000  -45.0      6.25452      0.20982  24.50
   2450000.5000  -45.0      6.20985      0.20982  24.50
   2450060.5000  -45.0      6.17161      0.20982  24.50
   2450120.5000  -45.0      6.14244      0.20982  24.50
   2450180.5000  -45.0      6.12418      0.20982  24.50
   2450240.5000  -45.0      6.11779      0.20982  24.50
   2450300.5000  -45.0      6.11297      0.20982  24.50
   2450360.5000  -45.0      6.12941      0.20982  24.50
   2450420.5000  -45.0      6.16673      0.20982  24.50
   2450480.5000  -45.0      6.21537      0.20982  24.50
   2450540.5000  -45.0      6.26345      0.20982  24.50
   2450600.5000  -45.0      6.30126      0.20982  24.50
   2450660.5000  -45.0      6.32077      0.20982  24.50
   2450720.5000  -45.0      6.30517      0.20982  24.50
   2450780.5000  -45.0      6.27208      0.20982  24.50
   2450840.5000  -45.0      6.19824      0.20982  24.50
   2450900.5000  -45.0      6.13111      0.20982  24.50
   2450960.5000  -45.0      6.07396      0.20982  24.50
   2451020.5000  -45.0      6.04658      0.20982  24.50
   2451080.5000  -45.0      6.01051      0.20982  24.50
   2451140.5000  -45.0      6.00728      0.20982  24.50
   2451200.5000  -45.0      6.02755      0.20982  24.50
   2451260.5000  -45.0      6.03255      0.20982  24.50
   2451320.5000  -45.0      6.02656      0.20982  24.50
   2451380.5000  -45.0      6.01335      0.20982  24.50
   2451440.5000  -45.0      5.99758      0.20982  24.50
   2451500.5000  -45.0      5.98134      0.20982  24.50
   2451560.5000  -45.0      5.96429      0.20982  24.50
   2451620.5000  -45.0      5.94354      0.20982  24.50
   2451680.5000  -45.0      5.92064      0.20982  24.50
   2451740.5000  -45.0      5.88205      0.20982  24.50
   2451800.5000  -45.0      5.84826      0.20982  24.50
   2451860.5000  -45.0      5.81844      0.20982  24.50
   2451920.5000  -45.0      5.79175      0.20982  24.50
   2451980.5000  -45.0      5.77506      0.20982  24.50
   2452040.5000  -45.0      5.74786      0.20982  24.50
   2452100.5000  -45.0      5.72028      0.20982  24.50
   2452160.5000  -45.0      5.69523      0.20982  24.50
   2452220.5000  -45.0      5.69802      0.20982  24.50
   2452280.5000  -45.0      5.70686      0.20982  24.50
   2452340.5000  -45.0      5.74410      0.20982  24.50
   2452400.5000  -45.0      5.76534      0.20982  24.50
   2452460.5000  -45.0      5.75796      0.20982  24.50
   2452520.5000  -45.0      5.76440      0.20982  24.50
   2452580.5000  -45.0      5.80024      0.20982  24.50
   2452640.5000  -45.0      5.85610      0.20982  24.50
   2452700.5000  -45.0      5.89528      0.20982  24.50
   2452760.5000  -45.0      5.94506      0.20982  24.50
   2452820.5000  -45.0      6.00054      0.20982  24.50
   2452880.5000  -45.0      6.04841      0.20982  24.50
   2452940.5000  -45.0      6.08864      0.20982  24.50
   2453000.5000  -45.0      6.12250      0.20982  24.50
   2453060.5000  -45.0      6.15603      0.20982  24.50
   2453120.5000  -45.0      6.19688      0.20982  24.50
   2453180.5000  -45.0      6.22203      0.20982  24.50
   2453240.5000  -45.0      6.25053      0.20982  24.50
   2453300.5000  -45.0      6.28027      0.20982  24.50
   2453360.5000  -45.0      6.31043      0.20982  24.50
   2453420.5000  -45.0      6.33971      0.20982  24.50
   2453480.5000  -45.0      6.34791      0.20982  24.50
   2453540.5000  -45.0      6.33728      0.20982  24.50
   2453600.5000  -45.0      6.31307      0.20982  24.50
   2453660.5000  -45.0      6.29164      0.20982  24.50
   2453720.5000  -45.0      6.28655      0.20982  24.50
   2453780.5000  -45.0      6.30959      0.20982  24.50
   2453840.5000  -45.0      6.32568      0.20982  24.50
   2453900.5000  -45.0      6.32990      0.20982  24.50
   2453960.5000  -45.0      6.31840      0.20982  24.50
   2454020.5000  -45.0      6.29071      0.20982  24.50
   2454080.5000  -45.0      6.29481      0.20982  24.50
   2454140.5000  -45.0      6.28654      0.20982  24.50
   2454200.5000  -45.0      6.28196      0.20982  24.50
   2454260.5000  -45.0      6.27453      0.20982  24.50
   2454320.5000  -45.0      6.24944      0.20982  24.50
   2454380.5000  -45.0      6.22537      0.20982  24.50
   2454440.5000  -45.0      6.20987      0.20982  24.50
   2454500.5000  -45.0      6.20394      0.20982  24.50
   2454560.5000  -45.0      6.20142      0.20982  24.50
   2454620.5000  -45.0      6.18726      0.20982  24.50
   2454680.5000  -45.0      6.18646      0.20982  24.50
   2454740.5000  -45.0      6.17256      0.20982  24.50
   2454800.5000  -45.0      6.16095      0.20982  24.50
   2454860.5000  -45.0      6.14702      0.20982  24.50
   2454920.5000  -45.0      6.13357      0.20982  24.50
   2454980.5000  -45.0      6.10907      0.20982  24.50
   2455040.5000  -45.0      6.07973      0.20982  24.50
   2455100.5000  -45.0      6.05302      0.20982  24.50
   2455160.5000  -45.0      6.03897      0.20982  24.50
   2455220.5000  -45.0      6.02881      0.20982  24.50
   2455280.5000  -45.0      6.01692      0.20982  24.50
   2455340.5000  -45.0      5.99584      0.20982  24.50
   2455400.5000  -45.0      5.95565      0.20982  24.50
   2455460.5000  -45.0      5.91006      0.20982  24.50
   2455520.5000  -45.0      5.89910      0.20982  24.50
   2455580.5000  -45.0      5.88278      0.20982  24.50
   2455640.5000  -45.0      5.86573      0.20982  24.50
   2455700.5000  -45.0      5.84379      0.20982  24.50
   2455760.5000  -45.0      5.81016      0.20982  24.50
   2455820.5000  -45.0      5.77747      0.20982  24.50
   2455880.5000  -45.0      5.74779      0.20982  24.50
   2455940.5000  -45.0      5.72057      0.20982  24.50
   2456000.5000  -45.0      5.69785      0.20982  24.50
   2456060.5000  -45.0      5.68193      0.20982  24.50
   2456120.5000  -45.0      5.67537      0.20982  24.50
   2456180.5000  -45.0      5.66201      0.20982  24.50
   2456240.5000  -45.0      5.65824      0.20982  24.50
   2456300.5000  -45.0      5.65505      0.20982  24.50
   2456360.5000  -45.0      5.65498      0.20982  24.50
   2456420.5000  -45.0      5.65579      0.20982  24.50
   2456480.5000  -45.0      5.65578      0.20982  24.50
   2456540.5000  -45.0      5.65294      0.20982  24.50
   2456600.5000  -45.0      5.65499      0.20982  24.50
   2456660.5000  -45.0      5.65778      0.20982  24.50
   2456720.5000  -45.0      5.66380      0.20982  24.50
   2456780.5000  -45.0      5.66680      0.20982  24.50
   2456840.5000  -45.0      5.66685      0.20982  24.50
   2456900.5000  -45.0      5.66428      0.20982  24.50
   2456960.5000  -45.0      5.65963      0.20982  24.50
   2457020.5000  -45.0      5.65965      0.20982  24.50
   2457080.5000  -45.0      5.65880      0.20982  24.50
   2457140.5000  -45.0      5.66781      0.20982  24.50
   2457200.5000  -45.0      5.67602      0.20982  24.50
   2457260.5000  -45.0      5.68048      0.20982  24.50
   2457320.5000  -45.0      5.68697      0.20982  24.50
   2457380.5000  -45.0      5.69924      0.20982  24.50
   2457440.5000  -45.0      5.71933      0.20982  24.50
   2457500.5000  -45.0      5.74782      0.20982  24.50
   2457560.5000  -45.0      5.78414      0.20982  24.50
   2457620.5000  -45.0      5.82677      0.20982  24.50
   2457680.5000  -45.0      5.87358      0.20982  24.50
   2457740.5000  -45.0      5.92205      0.20982  24.50
   2457800.5000  -45.0      5.96957      0.20982  24.50
   2457860.5000  -45.0      6.01368      0.20982  24.50
   2457920.5000  -45.0      6.03765      0.20982  24.50
   2457980.5000  -45.0      6.07405      0.20982  24.50
   2458040.5000  -45.0      6.11176      0.20982  24.50
   2458100.5000  -45.0      6.14431      0.20982  24.50
   2458160.5000  -45.0      6.16899      0.20982  24.50
   2458220.5000  -45.0      6.17629      0.20982  24.50
